frame,DetObj#,x,y,z,v,Azimuth,Elevation,snr,noise
9,1,0.0,1.050232172012329,-0.09890230000019073,0.038847148418426514,0.0,-5.379783394975417,210,440
9,2,0.0,1.0503796339035034,-0.0973241776227951,0.07769429683685303,0.0,-5.293694224235813,150,411
9,3,-0.03296496346592903,1.0317384004592896,-0.21725225448608398,-0.038847148418426514,-1.8300287706786023,-11.88511449103559,182,431
10,0,0.05274394154548645,0.8347941040992737,0.11184462904930115,0.0,3.615255060795343,7.615963814799433,194,420
10,1,0.06592992693185806,1.0510309934616089,0.06129036843776703,0.038847148418426514,3.5893932158165196,3.330864209740813,256,446
10,2,0.06592992693185806,1.0508708953857422,0.06397594511508942,0.07769429683685303,3.589938622731172,3.47698938652282,205,411
10,3,0.05274394154548645,0.8357871770858765,0.10416463017463684,-0.07769429683685303,3.6109708274124253,7.090213810863538,196,425
10,4,0.06592992693185806,1.0480892658233643,0.09965690970420837,-0.038847148418426514,3.599441306740013,5.420952579785002,251,450
11,0,-0.03955795615911484,1.2523422241210938,0.18017257750034332,0.0,-1.8092104080665807,8.182855092777936,157,395
11,1,0.03296496346592903,1.044006109237671,0.14742450416088104,0.038847148418426514,1.80853918160401,8.033664355150256,233,467
11,2,0.03296496346592903,1.0430728197097778,0.1538887470960617,0.07769429683685303,1.8101562961688276,8.38840736683843,207,405
11,3,0.03296496346592903,1.046769142150879,0.12632083892822266,-0.07769429683685303,1.8037685519951019,6.877625515897813,171,427
11,4,0.09889489412307739,1.0422300100326538,0.1294056475162506,-0.07769429683685303,5.420440335448734,7.046421216936818,171,427
11,5,0.09889489412307739,1.0415382385253906,0.1348603069782257,-0.038847148418426514,5.424019033446923,7.345043531951389,236,454
12,0,0.07911591231822968,0.8345896601676941,0.09681516885757446,0.0,5.415238753919075,6.587653579486113,203,415
12,1,0.09889489412307739,1.0322376489639282,0.19358401000499725,0.038847148418426514,5.472594736735081,10.574450236485315,250,466
12,2,0.06592992693185806,1.034921407699585,0.1932881772518158,0.07769429683685303,3.6451162197689833,10.558105574042916,212,417
12,3,0.06592992693185806,1.0351146459579468,0.19225075840950012,0.11654144525527954,3.64443757283794,10.500792840206389,115,415
12,4,0.06592992693185806,1.038710594177246,0.17176386713981628,-0.07769429683685303,3.6318545956509998,9.371085176568045,182,409
12,5,0.09889489412307739,1.0338544845581055,0.1847543865442276,-0.038847148418426514,5.464088033414012,10.086965188792547,250,440
13,0,0.09889489412307739,1.0186737775802612,0.25552451610565186,0.038847148418426514,5.545012378615294,14.01826303852931,196,460
13,1,0.06592992693185806,1.020111083984375,0.26037684082984924,0.07769429683685303,3.697891479329726,14.290067629692265,149,418
13,2,0.09889489412307739,1.035414218902588,0.17580300569534302,-0.07769429683685303,5.4559067067987685,9.593509399710669,163,399
13,3,0.09889489412307739,1.0338140726089478,0.18498001992702484,-0.038847148418426514,5.464300332681551,10.099413731737801,226,425
14,0,0.07911591231822968,0.8343835473060608,0.09857559204101562,0.0,5.416568493520305,6.707984576325544,206,401
14,1,0.09889489412307739,1.035231590270996,0.17687484622001648,0.038847148418426514,5.456863392083688,9.652557955155368,225,439
14,2,0.0,1.0350974798202515,0.20332880318164825,0.07769429683685303,0.0,11.113364801265028,154,409
14,3,0.06592992693185806,1.0465929508209229,0.11430606245994568,-0.07769429683685303,3.604573873517062,6.220751937779239,204,416
14,4,0.06592992693185806,1.0440078973770142,0.1359051764011383,-0.038847148418426514,3.6134754902212967,7.402268697592771,241,458
15,0,0.01977897807955742,0.6305381655693054,0.05125798285007477,0.038847148418426514,1.7966882126033723,4.645218998886386,148,450
15,1,0.09230189770460129,1.4476045370101929,0.27739739418029785,0.038847148418426514,3.648344246414253,10.826344386907316,125,423
15,2,0.03955795615911484,0.6297564506530762,0.049385812133550644,-0.038847148418426514,3.59429427246094,4.475202302199357,137,438
15,3,0.0,1.4715169668197632,0.12516234815120697,-0.038847148418426514,0.0,4.861687153957323,124,423
15,4,0.13845284283161163,1.4501787424087524,0.24257007241249084,-0.038847148418426514,5.453666984018685,9.453695421321784,124,423
16,0,0.05274394154548645,0.842154324054718,-0.012907794676721096,0.038847148418426514,3.5837413341344004,-0.8763932722536285,146,430
16,1,0.03955795615911484,1.2296172380447388,0.2981015145778656,-0.038847148418426514,1.842624217113635,13.620760420371942,173,404
17,0,0.13185985386371613,0.9523827433586121,0.4339924156665802,0.0,7.882636046582206,24.293720906549833,196,412
17,1,0.13185985386371613,0.9571211338043213,0.42344003915786743,0.038847148418426514,7.84409870402922,23.666420867866716,220,458
17,2,0.09889489412307739,0.9661976099014282,0.41164475679397583,0.07769429683685303,5.844141974366821,22.968774638867245,178,419
17,3,0.06592992693185806,0.9973141551017761,0.33732345700263977,-0.038847148418426514,3.782176466059195,18.649293867762704,194,430
17,4,0.13185985386371613,0.9553036689758301,0.4275246262550354,-0.038847148418426514,7.858835800199532,23.90887175666055,194,430
18,0,0.0,1.2655067443847656,0.029677273705601692,0.0,0.0,1.3433914418793285,193,483
18,1,0.15823182463645935,0.6776875257492065,0.4773622155189514,0.038847148418426514,13.142419775589252,34.44813627605415,142,541
18,2,-0.15823182463645935,0.8077521920204163,-0.18620286881923676,0.038847148418426514,-11.083411282340963,-12.746910859399224,142,541
18,3,0.13185985386371613,0.9440404772758484,0.45185160636901855,0.07769429683685303,7.951405961382374,25.362547810285218,267,486
18,4,0.13185985386371613,0.9640307426452637,0.4074642062187195,0.11654144525527954,7.788569279451796,22.722379715398965,267,446
18,5,0.09889489412307739,0.9354119300842285,0.47748684883117676,0.15538859367370605,6.035083505632803,26.913585546042288,117,446
18,6,0.0,1.265709400177002,-0.019172852858901024,-0.07769429683685303,0.0,-0.8678449734177512,127,424
18,7,0.03955795615911484,1.263774037361145,0.06081332638859749,-0.038847148418426514,1.79285543065232,2.7536247737410573,128,491
19,0,0.11867386847734451,1.2472469806671143,0.18077465891838074,0.0,5.435253318983882,8.210388183286955,249,520
19,1,0.11867386847734451,1.2507611513137817,0.15459924936294556,0.038847148418426514,5.420073360641829,7.015066395700142,283,543
19,2,0.11867386847734451,1.248062014579773,0.17505870759487152,0.07769429683685303,5.43172511864754,7.949076037320338,254,547
19,3,0.07911591231822968,1.240721344947815,0.2381996214389801,0.11654144525527954,3.6485863113928287,10.84618016119179,197,520
19,4,0.16482481360435486,0.9273626208305359,0.47497448325157166,0.15538859367370605,10.078223174960552,26.760654121156474,248,450
19,5,0.13185985386371613,0.960509717464447,0.415696382522583,0.19423574209213257,7.816768196106967,23.20800082475259,313,433
19,6,0.13185985386371613,0.9509322047233582,0.43716156482696533,0.23308289051055908,7.894508616300817,24.482718076093235,261,414
19,7,0.07911591231822968,1.230144739151001,0.28787606954574585,0.2719300389289856,3.6798704967782325,13.145010053337872,173,402
19,8,-0.15823182463645935,0.82790207862854,-0.0413920059800148,-0.23308289051055908,-10.820102040937206,-2.811388124325183,152,408
19,9,-0.18460379540920258,0.8227753043174744,-0.033685557544231415,-0.19423574209213257,-12.645869393287215,-2.287647865176469,192,394
19,10,-0.07911591231822968,0.8351975679397583,-0.0914226770401001,-0.15538859367370605,-5.411320618097038,-6.219237742022172,208,413
19,11,-0.1054878830909729,0.8290537595748901,-0.11710906773805618,-0.11654144525527954,-7.251286985834376,-7.976721660978867,214,455
19,12,-0.03955795615911484,0.6181689500808716,-0.12999726831912994,-0.07769429683685303,-3.6614872712997366,-11.852360697022139,137,524
20,0,0.0,1.2611620426177979,0.10889545828104019,0.0,0.0,4.934983251305623,228,523
20,1,0.0,1.26309072971344,0.08360517770051956,0.038847148418426514,0.0,3.7869381376112945,234,576
20,2,-0.03955795615911484,1.2639005184173584,0.05812476575374603,0.07769429683685303,-1.7926761330929828,2.6317992450705496,221,546
20,3,-0.03955795615911484,1.2561174631118774,0.15163086354732513,0.11654144525527954,-1.803776455425643,6.879716013039447,177,511
20,4,0.35602161288261414,1.1732475757598877,0.3148438632488251,0.11654144525527954,16.880404364919563,14.401804781636386,177,511
20,5,0.09889489412307739,0.9348981380462646,0.47849205136299133,0.15538859367370605,6.038375709096223,26.974831494143455,145,519
20,6,0.09889489412307739,0.9859889149665833,0.3616836667060852,0.19423574209213257,5.7276230350879285,20.051673618404653,249,505
20,7,0.13185985386371613,0.9726036787033081,0.3865545988082886,0.23308289051055908,7.720749228776572,21.496509416369122,255,471
20,8,0.16482481360435486,0.9659639000892639,0.39053288102149963,0.2719300389289856,9.683262072777632,21.728930398665952,134,448
20,9,0.03955795615911484,1.2602145671844482,0.11261634528636932,0.3107771873474121,1.7979160235880198,5.104048260246683,123,427
20,10,0.0,1.2657957077026367,-0.012206386774778366,0.3496243357658386,0.0,-0.5525005056012675,114,441
20,11,0.0,1.2648265361785889,0.051008276641368866,0.38847148418426514,0.0,2.309388717276859,124,461
20,12,-0.03955795615911484,1.265181541442871,-0.01177531573921442,0.42731863260269165,-1.7908621932301387,-0.5329882557035908,179,452
20,13,0.0,1.2657970190048218,-0.012073427438735962,0.46616578102111816,0.0,-0.5464821373441103,195,424
20,14,-0.03955795615911484,1.2614861726760864,-0.09734328091144562,0.5438600778579712,-1.7961048728231157,-4.410357020260832,187,420
20,15,0.0,1.2658545970916748,0.0,0.5827072262763977,0.0,0.0,188,408
20,16,0.0,1.2650691270828247,-0.04458755999803543,0.6215543746948242,0.0,-2.0185631893740394,161,407
20,17,0.0,1.2614113092422485,-0.10596952587366104,0.6604015231132507,0.0,-4.802068408718947,161,396
20,18,-0.07911591231822968,1.2477056980133057,-0.19839170575141907,0.6604015231132507,-3.6282171211513163,-9.016883151502999,161,396
20,19,-0.11867386847734451,0.6093788146972656,-0.12317049503326416,-0.6992486715316772,-11.020168566785504,-11.221619565561125,151,405
20,20,-0.09889489412307739,0.6143140196800232,-0.11590985953807831,-0.6604015231132507,-9.145255336167283,-10.552299644967926,208,407
20,21,-0.07911591231822968,0.6195787191390991,-0.1022735983133316,-0.6215543746948242,-7.276893660396669,-9.299094007220125,248,414
20,22,-0.07911591231822968,0.6207467317581177,-0.0949268639087677,-0.5827072262763977,-7.263347634802948,-8.625806950986115,278,415
20,23,-0.07911591231822968,0.6241942644119263,-0.06869601458311081,-0.5438600778579712,-7.223655831270509,-6.230985604821607,291,420
20,24,-0.09889489412307739,0.623358428478241,-0.047339972108602524,-0.5050129294395447,-9.014759965919056,-4.28945925596851,296,419
20,25,-0.09889489412307739,0.6223840117454529,-0.05877825245261192,-0.46616578102111816,-9.02864134631535,-5.328582843512814,262,414
20,26,-0.09889489412307739,0.6226236820220947,-0.056182801723480225,-0.42731863260269165,-9.02522311297039,-5.092654292366416,186,426
20,27,-0.15823182463645935,0.8089683055877686,-0.1808464378118515,-0.38847148418426514,-11.067161353192258,-12.374324141861154,124,421
20,28,0.0,1.0485718250274658,0.11518001556396484,-0.3496243357658386,0.0,6.268504426145636,113,429
20,29,0.0,1.254128098487854,0.17190274596214294,-0.3107771873474121,0.0,7.804868516240909,115,436
20,30,0.0,1.2656935453414917,0.020193735137581825,-0.07769429683685303,0.0,0.9140582592631622,139,550
20,31,-0.07252292335033417,2.3175735473632812,-0.09693707525730133,-0.07769429683685303,-1.792349553592675,-2.3939422043098135,113,499
20,32,0.0,1.2656574249267578,0.022340508177876472,-0.038847148418426514,0.0,1.0112403989941523,173,550
20,33,-0.07252292335033417,2.305802822113037,-0.2526233494281769,-0.038847148418426514,-1.8014931748439766,-6.249312713016045,115,498
21,0,0.0,1.2548035383224487,0.1669015735387802,0.0,0.0,7.576447513582119,235,513
21,1,0.0,1.2610267400741577,0.11045157164335251,0.038847148418426514,0.0,5.005682621384358,229,562
21,2,0.0,1.2625434398651123,0.0914982333779335,0.07769429683685303,0.0,4.145056150812675,251,541
21,3,0.03955795615911484,1.2463349103927612,0.21788115799427032,0.11654144525527954,1.8179249349994095,9.911207719466171,271,495
21,4,0.07911591231822968,1.2238457202911377,0.31357669830322266,0.15538859367370605,3.698758001718865,14.342596243590027,233,504
21,5,0.07911591231822968,1.2258716821670532,0.30556073784828186,0.19423574209213257,3.692662100821628,13.968410822835667,187,522
21,6,0.0,1.248499870300293,0.2088925540447235,0.23308289051055908,0.0,9.49845220501584,165,510
21,7,0.03296496346592903,1.0543509721755981,-0.005164927337318659,0.2719300389289856,1.790806142154636,-0.2805343261476427,126,469
21,8,0.06592992693185806,1.0526890754699707,-0.016383126378059387,0.3107771873474121,3.583754337520626,-0.8898858016938869,164,451
21,9,-0.07911591231822968,1.2625386714935303,0.04609541967511177,0.38847148418426514,-3.5857027728867745,2.0868565142745377,135,457
21,10,-0.15823182463645935,1.254398226737976,-0.06193399429321289,0.38847148418426514,-7.189410990664192,-2.8044086465405615,135,457
21,11,0.03955795615911484,1.2632538080215454,-0.07080285251140594,0.46616578102111816,1.7935932767659775,-3.2063892603028616,143,431
21,12,0.0,1.2654112577438354,0.03350043296813965,0.5050129294395447,0.0,1.5164913188877005,126,429
21,13,0.07911591231822968,0.8251519799232483,0.15823182463645935,0.5827072262763977,5.476801092006547,10.806922539953156,137,401
21,14,0.0,1.2608779668807983,0.11213640123605728,0.6215543746948242,0.0,5.082239000881916,114,418
21,15,-0.16482481360435486,1.0380494594573975,0.08975290507078171,0.6604015231132507,-9.02228669916624,4.880832823016542,119,416
21,16,0.0,1.0493319034576416,-0.10803687572479248,-0.8546372652053833,0.0,-5.87833354139408,118,398
21,17,0.0,1.2658545970916748,0.0,-0.8157901167869568,0.0,0.0,135,394
21,18,0.07911591231822968,1.2629194259643555,0.03410687670111656,-0.8157901167869568,3.5846245473388025,1.5439502139963732,135,394
21,19,0.0,1.0531487464904785,0.060390911996364594,-0.7769429683685303,0.0,3.281928845979975,120,399
21,20,-0.15823182463645935,1.241953730583191,-0.1868194043636322,-0.7380958199501038,-7.2606845744949196,-8.486919678004455,120,405
21,21,-0.06592992693185806,1.04452645778656,-0.13185985386371613,-0.6992486715316772,-3.6116863116852995,-7.180755953653309,127,408
21,22,-0.09889489412307739,1.004718542098999,-0.30582666397094727,-0.6604015231132507,-5.6215409366926234,-16.852949415803533,119,405
21,23,0.0,1.0443170070648193,0.1489003598690033,-0.6215543746948242,0.0,8.114628464956272,182,405
21,24,0.0,1.041702389717102,0.16620902717113495,-0.5827072262763977,0.0,9.065425860976989,199,408
21,25,0.0,1.0383665561676025,0.18591420352458954,-0.5438600778579712,0.0,10.150957361929487,195,387
21,26,-0.11867386847734451,0.6209379434585571,0.03081558272242546,-0.5050129294395447,-10.819908344391548,2.790685470347549,128,415
21,27,0.0,0.8973195552825928,0.5546053051948547,-0.5050129294395447,0.0,31.718921587835574,140,409
21,28,-0.13845284283161163,0.6132891178131104,0.072829969227314,-0.46616578102111816,-12.72152921989155,6.607573951619983,151,421
21,29,0.0,1.2288397550582886,-0.3038760721683502,-0.46616578102111816,0.0,-13.889849564865708,161,404
21,30,0.03296496346592903,1.0541714429855347,0.02012888342142105,-0.42731863260269165,1.7911109242481849,1.0933673732127003,214,391
21,31,-0.13845284283161163,0.6087138652801514,0.10438007861375809,-0.38847148418426514,-12.814002054672438,9.492376894550342,183,418
21,32,0.07911591231822968,1.2579907178878784,0.11656704545021057,-0.38847148418426514,3.598631988510435,5.2836045256637005,205,403
21,33,-0.11867386847734451,0.6210489273071289,0.028491439297795296,-0.3496243357658386,-10.818020415551212,2.580060848630646,180,429
21,34,0.11867386847734451,1.242033839225769,0.21367301046848297,-0.3496243357658386,5.457929028329598,9.717907319835595,187,406
21,35,0.0,1.0514646768569946,0.08480225503444672,-0.3107771873474121,0.0,4.611012954552341,218,416
21,36,-0.13845284283161163,0.6083817481994629,0.10629875957965851,-0.2719300389289856,-12.820766134268904,9.668522300684138,176,439
21,37,0.0,1.2583509683609009,0.1376255303621292,-0.2719300389289856,0.0,6.24161708678174,203,417
21,38,-0.11867386847734451,0.6204016804695129,0.04019017145037651,-0.23308289051055908,-10.829039811267126,3.6406668662412773,188,428
21,39,-0.1054878830909729,0.8371267914772034,0.016231412068009377,-0.19423574209213257,-7.182091197718447,1.102080053514921,187,434
21,40,0.0,1.2459948062896729,0.22334934771060944,-0.15538859367370605,0.0,10.16255795754499,221,444
21,41,0.0,1.2595669031143188,0.12601238489151,-0.11654144525527954,0.0,5.713101510865367,279,474
21,42,0.0,1.2582606077194214,0.13844922184944153,-0.07769429683685303,0.0,6.279123112838967,277,499
21,43,0.0,1.2514902353286743,0.19015827775001526,-0.038847148418426514,0.0,8.639749037888189,246,498
22,0,0.23075474798679352,1.0287460088729858,0.0346870981156826,0.0,12.642575477967208,1.884370642120428,178,528
22,1,0.19778978824615479,1.2466890811920166,0.09504448622465134,0.038847148418426514,9.014957513028369,4.306006001801554,180,559
22,2,0.0,1.2632708549499512,0.0808366909623146,0.07769429683685303,0.0,3.661364459860036,227,534
22,3,0.03955795615911484,1.2466669082641602,0.21597345173358917,0.11654144525527954,1.817441131040871,9.823563569472501,281,490
22,4,0.03955795615911484,1.2422112226486206,0.24027962982654572,0.15538859367370605,1.8239557124802943,10.942054407777276,221,498
22,5,0.03955795615911484,1.2318381071090698,0.28878679871559143,0.19423574209213257,1.8393044515611625,13.187345914884922,189,485
22,6,0.0,1.2434844970703125,0.23692627251148224,0.23308289051055908,0.0,10.787502897511425,167,464
22,7,0.03955795615911484,1.248599648475647,0.20450398325920105,0.2719300389289856,1.8146297484931027,9.297112691766015,172,445
22,8,0.03955795615911484,1.2512032985687256,0.18791842460632324,0.3496243357658386,1.8108561715233165,8.537218189878306,116,471
22,9,0.0,1.0516667366027832,0.08225853741168976,0.8546372652053833,0.0,4.472415605793834,120,411
22,10,0.0,0.9679208993911743,0.419402539730072,1.3596501350402832,0.0,23.427205198828737,114,415
22,11,0.0,0.7515605688095093,0.38383474946022034,1.5927331447601318,0.0,27.054173022095018,114,411
22,12,0.0,0.7865498065948486,0.3057969808578491,1.6315802335739136,0.0,21.24522190685078,118,410
22,13,0.0,0.7677050828933716,0.3504301905632019,1.6704273223876953,0.0,24.53501905895278,130,420
22,14,-0.026371970772743225,0.7694992423057556,0.34546756744384766,1.7092745304107666,-1.9628498365788718,24.165188296736506,158,412
22,15,-0.026371970772743225,0.7583947777748108,0.36920759081840515,1.748121738433838,-1.9915670314382745,25.944480149220546,172,403
22,16,0.0,0.7477217316627502,0.3912602365016937,1.7869688272476196,0.0,27.621706244523537,177,409
22,17,0.0,0.7623845934867859,0.36185920238494873,1.8258159160614014,0.0,25.39094647641394,184,418
22,18,0.0,0.7643259763717651,0.35774046182632446,1.8646631240844727,0.0,25.081801940370802,198,413
22,19,0.0,0.756489634513855,0.37402644753456116,1.903510332107544,0.0,26.30888540015904,192,417
22,20,0.0,0.7528554797172546,0.38128864765167236,1.9423574209213257,0.0,26.860236258123727,203,406
22,21,0.0,0.7589898109436035,0.36892661452293396,1.9812045097351074,0.0,25.923267177616623,213,402
22,22,0.0,0.7522697448730469,0.3824429512023926,2.0200517177581787,0.0,26.948118794546783,220,399
22,23,0.0,0.7596117258071899,0.36764439940452576,2.05889892578125,0.0,25.826513063351282,212,406
22,24,0.0,0.7448943853378296,0.396616667509079,2.097745895385742,0.0,28.032928567649726,207,408
22,25,0.0,0.7393094301223755,0.40693235397338867,2.1365931034088135,0.0,28.82936449703785,203,411
22,26,0.0,0.7410867810249329,0.40368643403053284,2.1754403114318848,0.0,28.57811164235807,198,417
22,27,0.0,0.7392483353614807,0.40704336762428284,2.214287519454956,0.0,28.837967634530923,201,412
22,28,0.0,0.7461435794830322,0.3942614495754242,2.2531347274780273,0.0,27.851923876335643,189,414
22,29,0.0,0.7296717166900635,0.4239712059497833,2.2919816970825195,0.0,30.158462749538387,188,405
22,30,0.0,0.719789981842041,0.44053924083709717,2.330828905105591,0.0,31.468240562141563,175,407
22,31,0.0,0.7206399440765381,0.439147412776947,2.369676113128662,0.0,31.357517008251225,171,400
22,32,0.0,0.7209010720252991,0.43871867656707764,2.4085230827331543,0.0,31.323434423041743,187,400
22,33,0.0,0.7087861895561218,0.45803332328796387,2.4473702907562256,0.0,32.871439033049214,168,405
22,34,-0.23734773695468903,0.6591097116470337,0.4705452620983124,-2.486217498779297,-19.804127712743657,33.888749250585064,176,401
22,35,0.07911591231822968,0.7637463808059692,-0.3501492142677307,-2.486217498779297,5.914132522185782,-24.514052279732276,176,401
22,36,-0.23734773695468903,0.6549924612045288,0.476259708404541,-2.4473702907562256,-19.918851590189828,34.35741422946833,162,403
22,37,0.05274394154548645,0.7722939848899841,-0.3360840082168579,-2.4473702907562256,3.9069576762335685,-23.468794374084744,162,403
22,38,0.1054878830909729,0.7441206574440002,-0.38383474946022034,-2.369676113128662,8.06858954700986,-27.054173890605785,143,408
22,39,-0.23734773695468903,0.614770233631134,0.5271584391593933,-2.369676113128662,-21.110354038617754,38.65775330341729,143,408
22,40,0.07911591231822968,0.7637463808059692,-0.3501492142677307,-2.330828905105591,5.914132522185782,-24.514052279732276,132,400
22,41,-0.26371970772743225,0.6036820411682129,0.5274394154548645,-2.330828905105591,-23.598207505017108,38.68218603579026,132,400
22,42,0.05274394154548645,0.7396401762962341,-0.40289315581321716,-2.2919816970825195,4.0788730294965365,-28.516797438782596,146,389
22,43,0.15823182463645935,0.7514833807945251,-0.34986820816993713,-2.2919816970825195,11.890468422286046,-24.493085128624546,146,389
22,44,0.1054878830909729,0.696944534778595,-0.464018315076828,-2.2531347274780273,8.606826022206006,-33.35657810152816,127,412
22,45,0.03955795615911484,1.2627604007720947,0.07911591231822968,-0.3107771873474121,1.794293642052232,3.583321558972172,144,421
22,46,0.0,1.25199294090271,0.1868194043636322,-0.2719300389289856,0.0,8.486919825176399,153,412
22,47,0.0,1.2654765844345093,0.030934007838368416,-0.23308289051055908,0.0,1.4002907844636454,141,423
22,48,0.0,1.265106201171875,0.04352159798145294,-0.19423574209213257,0.0,1.9702858797038667,145,428
22,49,0.07911591231822968,1.251531958580017,0.17261621356010437,-0.15538859367370605,3.617154206775521,7.837464876272773,182,435
22,50,0.0,1.265604853630066,0.025148291140794754,-0.07769429683685303,0.0,1.1383500517533924,266,471
22,51,0.0,1.2613213062286377,-0.10703527182340622,-0.038847148418426514,0.0,-4.850478474707746,245,514
23,0,0.059336934238672256,0.6210259795188904,0.10678409039974213,0.0,5.45784988552875,9.713092737789776,137,561
23,1,0.046150948852300644,1.4696202278137207,-0.13825541734695435,0.0,1.7986863749229103,-5.371685408325539,146,526
